high_booking_rate,accommodates,availability_30,availability_365,availability_60,availability_90,bathrooms,bedrooms,beds,cancellation_policy,cleaning_fee,extra_people,guests_included,host_identity_verified,host_is_superhost,host_listings_count,host_response_rate,host_response_time,instant_bookable,is_location_exact,maximum_nights,minimum_nights,Community_areas,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,room_type,security_deposit,square_feet,weekly_price,amenities_.Air.conditioning.,amenities_.Bed.linens.,amenities_.Carbon.monoxide.detector.,amenities_.Coffee.maker.,amenities_.Cooking.basics.,amenities_.Dishes.and.silverware.,amenities_.Extra.pillows.and.blankets.,amenities_.Fire.extinguisher.,amenities_.First.aid.kit.,amenities_.Free.street.parking.,amenities_.Hair.dryer.,amenities_.Hot.water.,amenities_.Laptop.friendly.workspace.,amenities_.Lock.on.bedroom.door.,amenities_.Long.term.stays.allowed.,amenities_.Private.entrance.,amenities_.Self.check.in.,amenities_.Smoke.detector.,amenities_Dishwasher,amenities_Dryer,amenities_Essentials,amenities_Hangers,amenities_Heating,amenities_Iron,amenities_Kitchen,amenities_Microwave,amenities_Oven,amenities_Refrigerator,amenities_Shampoo,amenities_Stove,amenities_TV,amenities_Washer,is_next_to_Lake,is_high_crime_area,is_major_section
1,4,30,180,60,90,1,1,2,moderate,75,25,4,0,0,2,100,within an hour,FALSE,FALSE,1125,2,Central,230,Apartment,9,10,10,10,10,94,9,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,11,334,29,59,1,1,1,flexible,5,10,1,0,0,4,100,within an hour,FALSE,TRUE,1125,1,WestSide,35,Apartment,10,10,10,10,10,97,10,Private room,100,1100,550,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
0,1,29,364,59,89,1,1,1,flexible,25,25,1,0,1,1,100,within an hour,FALSE,TRUE,6,1,NorthSide,100,Apartment,10,10,10,10,10,99,10,Private room,0,1100,550,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1
0,13,21,356,51,81,1,4,9,strict_14_with_grace_period,89,49,1,0,0,10,67,within a day,TRUE,TRUE,500,1,NorthSide,99,House,9,10,10,9,10,80,8,Entire home/apt,0,1100,550,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1,2,28,28,28,28,1,1,1,strict_14_with_grace_period,0,7,1,0,1,1,100,within an hour,FALSE,TRUE,21,1,SouthSide,45,Apartment,10,10,10,10,10,98,10,Private room,0,1100,550,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1
0,4,20,84,47,73,1,2,2,strict_14_with_grace_period,75,0,1,0,1,19,100,within an hour,FALSE,TRUE,150,1,FarNorthSide,110,Apartment,9,9,10,10,10,92,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,6,19,259,49,79,1,2,3,moderate,80,15,3,0,1,1,100,within an hour,FALSE,TRUE,1125,2,NorthSide,110,Apartment,10,10,10,10,10,98,10,Entire home/apt,450,1100,550,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,6,30,180,60,90,1,3,3,moderate,30,5,4,0,0,7,100,within an hour,FALSE,FALSE,1125,14,SouthSide,67,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
0,5,0,262,0,0,1,2,2,strict_14_with_grace_period,80,0,1,0,0,1,90,within a few hours,FALSE,FALSE,1125,1,FarNorthSide,140,House,9,9,9,9,10,87,9,Entire home/apt,100,1100,550,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0
0,3,30,180,60,90,1,1,1,moderate,45,0,1,0,0,0,86,within an hour,TRUE,TRUE,1125,2,SouthWestSide,100,Apartment,10,10,10,9,9,100,10,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
0,2,30,365,60,90,1,1,1,strict_14_with_grace_period,30,15,1,1,0,16,100,within an hour,FALSE,TRUE,180,31,NorthWestSide,42,Apartment,10,10,10,10,9,96,9,Private room,350,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,1,17,64,34,64,0.5,1,1,moderate,0,0,1,0,1,1,100,within a day,FALSE,TRUE,30,2,FarSouthWestSide,25,Other,10,10,10,10,10,100,10,Private room,0,1100,550,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0,5,23,125,53,83,2,2,3,super_strict_60,93,20,4,0,0,57,97,within an hour,FALSE,TRUE,1125,1,NorthSide,149,Apartment,9,9,9,9,9,85,8,Entire home/apt,250,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,26,174,54,84,1,1,3,strict_14_with_grace_period,55,10,1,0,1,2,100,within an hour,TRUE,TRUE,1125,1,NorthSide,41,Apartment,9,10,10,10,10,90,9,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1,2,29,361,59,89,1,1,1,moderate,0,0,1,1,1,1,100,within a day,FALSE,TRUE,1125,1,NorthSide,109,Apartment,10,10,10,10,10,98,10,Private room,0,1100,550,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,30,365,60,90,1,1,1,strict_14_with_grace_period,20,20,1,1,0,16,100,within an hour,FALSE,FALSE,180,2,NorthWestSide,70,Apartment,10,10,10,10,10,97,10,Private room,250,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,16,16,265,36,64,6.5,7,12,strict_14_with_grace_period,250,0,1,0,1,8,100,within an hour,TRUE,TRUE,1125,1,Central,699,House,10,10,10,10,10,100,10,Entire home/apt,800,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,8,25,8,25,1,0,2,strict_14_with_grace_period,60,0,1,0,0,2,100,within a few hours,FALSE,TRUE,1125,2,Central,95,Apartment,6,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1,3,3,25,14,25,1,0,3,flexible,0,0,1,0,0,73,100,within an hour,TRUE,TRUE,15,1,WestSide,10,Condominium,10,10,9,9,10,92,9,Private room,0,1100,550,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
0,5,20,170,50,80,1,3,3,strict_14_with_grace_period,50,0,1,0,0,22,100,within an hour,TRUE,TRUE,1125,1,SouthSide,130,House,10,10,9,10,10,94,10,Entire home/apt,0,1100,550,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1
0,8,25,351,52,82,1,2,2,strict_14_with_grace_period,225,25,4,0,0,14,100,within an hour,TRUE,TRUE,1125,1,NorthSide,350,Apartment,9,9,9,10,9,90,9,Entire home/apt,150,1100,550,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,8,24,229,31,49,2,3,3,strict_14_with_grace_period,125,10,6,0,0,11,100,within an hour,TRUE,TRUE,90,1,WestSide,125,Apartment,10,10,10,10,10,97,10,Entire home/apt,250,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
0,3,13,338,43,73,1,1,2,strict_14_with_grace_period,79,25,3,0,1,4,93,within an hour,FALSE,TRUE,1125,2,Central,240,Apartment,10,10,10,10,10,99,10,Entire home/apt,250,1100,550,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,0,0,0,0,1,1,1,moderate,25,0,1,1,1,1,100,within an hour,FALSE,TRUE,1124,2,NorthSide,75,House,10,10,10,10,10,98,10,Private room,0,1100,550,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1
0,2,19,29,29,29,1,0,1,flexible,55,0,1,1,1,10,91,within an hour,TRUE,TRUE,1125,1,WestSide,169,Other,10,8,8,10,10,100,8,Hotel room,100,1100,550,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
1,7,30,365,60,90,1,1,1,moderate,69,15,4,1,1,1,100,within an hour,FALSE,TRUE,600,2,NorthSide,93,Apartment,10,10,10,10,10,98,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1
1,8,17,224,34,64,2,4,6,moderate,170,0,2,1,0,15,100,within an hour,TRUE,TRUE,1125,3,NorthSide,185,Apartment,9,10,9,10,10,93,9,Entire home/apt,100,1100,550,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,3,9,145,30,60,1,1,1,moderate,35,0,1,0,0,1,100,within an hour,FALSE,TRUE,3,1,SouthSide,72,Other,10,10,10,10,9,93,9,Entire home/apt,0,1100,550,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
0,6,21,352,51,81,1,3,3,flexible,30,0,1,0,1,1,100,within an hour,FALSE,TRUE,1125,2,SouthSide,117,Apartment,10,10,10,10,10,99,10,Entire home/apt,100,1100,550,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,8,0,0,0,0,2,4,4,strict_14_with_grace_period,100,30,8,1,0,1,100,N/A,TRUE,TRUE,1125,2,NorthWestSide,200,Apartment,10,10,10,10,9,100,10,Entire home/apt,300,1100,550,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,3,30,180,60,90,1,3,0,flexible,55,0,1,0,0,1,100,N/A,TRUE,TRUE,1125,70,FarSouthEastSide,120,House,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0
1,3,11,299,16,43,1,1,2,moderate,0,25,2,0,1,5,100,within an hour,TRUE,TRUE,1125,2,SouthSide,150,House,10,10,10,10,10,99,10,Private room,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
0,6,0,0,0,0,1,2,2,flexible,55,0,1,0,0,1,100,N/A,TRUE,TRUE,2,1,NorthSide,69,Apartment,10,10,10,10,10,97,10,Private room,100,1100,550,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1
0,2,28,178,58,88,1,1,1,flexible,15,30,2,0,0,1,100,within a few hours,FALSE,FALSE,1125,4,SouthSide,75,Condominium,10,10,10,10,9,93,10,Private room,250,1100,550,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1,6,29,85,59,85,1,1,3,flexible,25,15,1,0,1,1,100,within an hour,FALSE,TRUE,1125,2,SouthSide,100,Other,10,10,10,10,10,96,9,Entire home/apt,300,1100,550,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1,6,26,361,56,86,1,2,2,moderate,100,25,2,0,1,21,100,within an hour,TRUE,TRUE,1125,2,Central,239,Apartment,10,10,10,9,10,92,9,Entire home/apt,0,1100,550,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,3,23,155,53,83,1,0,1,moderate,60,0,2,0,0,65,100,within an hour,FALSE,TRUE,1125,1,SouthSide,23,Other,10,10,10,10,10,98,10,Hotel room,200,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,6,6,317,20,50,1,3,3,moderate,60,10,4,1,1,1,100,within a few hours,TRUE,TRUE,1125,3,NorthWestSide,125,Apartment,10,10,9,10,10,97,10,Entire home/apt,200,1100,550,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,4,23,69,39,69,2,2,3,moderate,125,50,2,0,1,1,100,within an hour,TRUE,TRUE,30,2,NorthSide,125,Condominium,10,10,10,10,10,99,10,Entire home/apt,500,1100,550,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1
1,4,0,18,0,18,1,2,2,strict_14_with_grace_period,40,10,2,1,1,2,100,within an hour,FALSE,TRUE,15,2,WestSide,160,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1
0,2,12,162,42,72,1,1,1,moderate,45,0,1,0,1,1,100,within an hour,FALSE,TRUE,1125,3,WestSide,65,Apartment,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1
0,6,24,149,54,84,2,2,3,strict_14_with_grace_period,100,25,4,0,1,24,100,within an hour,FALSE,TRUE,1125,2,Central,1000,Other,10,10,10,10,10,97,10,Entire home/apt,500,1100,550,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,0,264,0,0,1,1,1,moderate,25,35,2,1,1,1,100,within a few hours,FALSE,FALSE,14,3,NorthSide,100,Other,10,10,10,10,10,100,10,Entire home/apt,0,1100,500,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1
1,6,0,56,0,0,2,3,5,strict_14_with_grace_period,65,25,6,0,1,2,100,within an hour,FALSE,FALSE,5,2,SouthSide,150,House,10,10,10,10,10,100,10,Private room,200,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1
0,10,21,121,39,69,2,3,5,moderate,150,25,6,0,1,36,100,within an hour,TRUE,TRUE,28,2,WestSide,250,Apartment,10,10,10,10,10,96,9,Entire home/apt,150,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2,0,0,0,0,1,1,1,flexible,25,40,1,0,0,1,100,within a day,TRUE,TRUE,5,3,NorthSide,50,Apartment,10,10,10,10,10,98,10,Private room,0,1100,550,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,5,16,111,39,69,1,3,3,strict_14_with_grace_period,110,20,5,0,0,57,97,within an hour,FALSE,TRUE,500,1,NorthSide,89,Apartment,10,10,10,10,8,100,10,Entire home/apt,300,1100,550,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1
0,2,15,342,45,75,1,0,1,strict_14_with_grace_period,75,0,1,0,1,408,100,within an hour,TRUE,TRUE,365,2,Central,400,Other,10,10,10,10,10,97,10,Entire home/apt,250,1100,550,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,20,91,50,80,1,1,1,strict_14_with_grace_period,40,0,1,0,1,36,100,within an hour,FALSE,TRUE,1125,1,NorthSide,30,Apartment,10,10,10,10,10,97,10,Private room,250,1100,550,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,1,30,365,60,90,1,1,2,strict_14_with_grace_period,80,45,1,1,0,6,100,within an hour,TRUE,FALSE,21,2,SouthSide,98,House,10,10,10,10,9,98,10,Private room,500,1100,405,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0,2,16,347,42,72,1,0,1,moderate,65,25,2,1,1,2,100,within an hour,TRUE,TRUE,30,3,WestSide,129,Apartment,10,10,10,10,10,100,10,Entire home/apt,250,1100,550,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
0,4,0,20,7,12,1,1,2,moderate,55,0,1,0,0,1,100,N/A,TRUE,TRUE,1125,2,Central,110,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
0,4,0,0,0,0,1,2,2,strict_14_with_grace_period,55,0,1,1,0,1,100,N/A,FALSE,TRUE,1125,2,WestSide,249,Condominium,10,10,10,10,10,98,10,Entire home/apt,500,1100,550,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
0,6,30,365,60,90,1,2,2,strict_14_with_grace_period,100,25,4,0,0,2,100,within an hour,TRUE,TRUE,30,2,SouthSide,75,Apartment,10,10,9,10,9,91,9,Entire home/apt,100,1100,550,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1
1,6,13,73,43,73,1,2,2,moderate,50,25,5,0,0,1,100,within an hour,FALSE,TRUE,31,2,WestSide,135,Other,10,10,10,10,10,100,10,Entire home/apt,250,1100,550,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,4,30,365,60,90,2,2,2,moderate,55,0,1,0,0,1,100,within an hour,TRUE,TRUE,1125,179,Central,150,Condominium,9,10,10,10,10,100,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,12,12,12,12,2.5,1,3,strict_14_with_grace_period,10,0,1,0,1,3,100,within an hour,TRUE,FALSE,1125,1,WestSide,49,Apartment,10,10,10,10,10,97,10,Private room,100,1100,550,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
0,2,29,89,59,89,1,1,1,flexible,25,0,1,0,0,1,75,within a few hours,FALSE,FALSE,1125,1,NorthSide,85,Apartment,10,10,10,10,10,97,10,Private room,100,1100,550,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1
0,2,23,94,53,83,1,1,1,strict_14_with_grace_period,25,0,1,0,1,36,100,within an hour,FALSE,TRUE,1125,1,NorthSide,20,Apartment,10,9,10,10,10,95,10,Private room,250,1100,550,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1
0,6,8,137,35,57,2,3,4,strict_14_with_grace_period,125,50,4,0,0,0,90,within a few hours,FALSE,TRUE,1125,2,WestSide,200,Condominium,10,10,10,10,10,100,10,Entire home/apt,250,1100,550,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
0,4,25,267,55,85,2,2,2,strict_14_with_grace_period,129,30,4,1,0,1083,99,within an hour,TRUE,TRUE,1125,2,Central,250,Apartment,10,9,10,10,10,95,9,Entire home/apt,500,1100,550,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
0,6,0,20,0,20,1,2,3,strict_14_with_grace_period,65,10,4,0,0,2,100,N/A,FALSE,TRUE,30,1,WestSide,150,Apartment,10,10,9,10,10,95,9,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
0,4,0,0,0,0,3,2,3,strict_14_with_grace_period,83,0,1,0,0,214,84,within an hour,TRUE,FALSE,1125,2,FarNorthSide,245,Other,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0
0,2,16,287,41,71,1,1,1,strict_14_with_grace_period,0,5,2,1,0,6,100,N/A,TRUE,TRUE,1125,1,FarNorthSide,159,Other,10,10,10,10,10,97,10,Private room,0,1100,550,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,16,166,46,76,1,1,1,strict_14_with_grace_period,15,0,1,0,0,22,100,within an hour,TRUE,TRUE,1125,1,SouthSide,40,House,8,10,10,8,8,80,8,Private room,0,1100,550,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1
1,8,18,94,40,70,3,3,3,strict_14_with_grace_period,179,75,6,0,1,5,95,within an hour,FALSE,FALSE,1124,3,Central,299,Apartment,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,3,0,0,0,0,2,0,1,moderate,50,0,1,0,0,1,100,N/A,TRUE,TRUE,1125,5,FarNorthSide,45,Condominium,9,9,8,9,9,80,9,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0
0,2,30,365,60,90,1,1,1,strict_14_with_grace_period,100,0,1,0,0,79,100,within an hour,FALSE,TRUE,1124,3,Central,135,Apartment,9,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,3,0,0,0,0,1,1,2,flexible,15,0,1,1,0,1,100,N/A,TRUE,TRUE,1125,3,SouthSide,44,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1
0,4,30,365,60,90,1,2,2,strict_14_with_grace_period,20,0,5,1,0,1,100,N/A,FALSE,TRUE,1125,31,FarNorthSide,175,Apartment,8,9,8,9,9,87,8,Entire home/apt,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0
1,6,14,329,32,62,1,2,2,strict_14_with_grace_period,25,5,2,0,0,2,100,within an hour,TRUE,TRUE,30,1,NorthSide,50,Apartment,9,9,9,9,9,88,9,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1
0,2,3,8,8,8,1,1,1,strict_14_with_grace_period,90,50,2,1,0,1,100,within an hour,FALSE,TRUE,9,2,NorthSide,80,Apartment,10,10,10,10,10,95,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
0,4,4,52,22,52,1,0,3,strict_14_with_grace_period,45,0,1,0,0,3,92,within an hour,FALSE,TRUE,1124,3,Central,400,Apartment,10,9,10,9,10,97,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1,6,25,67,55,67,2,3,3,moderate,85,25,2,1,1,1,100,within an hour,FALSE,TRUE,1125,2,NorthSide,153,Apartment,10,10,10,10,10,99,10,Entire home/apt,500,1100,550,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,30,365,60,90,1.5,1,1,moderate,20,40,2,0,1,1,100,within an hour,TRUE,TRUE,1125,1,WestSide,74,Condominium,10,10,9,10,10,93,9,Private room,200,1100,550,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,6,14,144,37,67,2.5,3,3,flexible,25,0,1,0,1,1,92,within an hour,TRUE,FALSE,1125,2,Central,150,Other,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
0,4,28,178,58,88,1,2,3,moderate,100,15,2,0,0,2,100,within a day,FALSE,TRUE,1125,1,Central,165,Other,10,10,10,10,10,100,10,Entire home/apt,200,1100,550,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
1,4,8,122,21,39,1,2,2,moderate,60,0,1,0,1,1,100,within an hour,FALSE,TRUE,1125,2,Central,117,Apartment,10,10,10,10,10,100,10,Entire home/apt,200,1100,550,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
