high_booking_rate,accommodates,availability_30,availability_365,availability_60,availability_90,bathrooms,bedrooms,beds,cancellation_policy,cleaning_fee,extra_people,guests_included,host_identity_verified,host_is_superhost,host_listings_count,host_response_rate,host_response_time,instant_bookable,is_location_exact,maximum_nights,minimum_nights,Community_areas,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,room_type,security_deposit,square_feet,weekly_price,amenities_.Air.conditioning.,amenities_.Bed.linens.,amenities_.Carbon.monoxide.detector.,amenities_.Coffee.maker.,amenities_.Cooking.basics.,amenities_.Dishes.and.silverware.,amenities_.Extra.pillows.and.blankets.,amenities_.Fire.extinguisher.,amenities_.First.aid.kit.,amenities_.Free.street.parking.,amenities_.Hair.dryer.,amenities_.Hot.water.,amenities_.Laptop.friendly.workspace.,amenities_.Lock.on.bedroom.door.,amenities_.Long.term.stays.allowed.,amenities_.Private.entrance.,amenities_.Self.check.in.,amenities_.Smoke.detector.,amenities_Dishwasher,amenities_Dryer,amenities_Essentials,amenities_Hangers,amenities_Heating,amenities_Iron,amenities_Kitchen,amenities_Microwave,amenities_Oven,amenities_Refrigerator,amenities_Shampoo,amenities_Stove,amenities_TV,amenities_Washer,is_next_to_Lake,is_high_crime_area,is_major_section
0,3,21,89,45,61,1,0,1,flexible,50,40,3,1,0,1,100,within an hour,FALSE,FALSE,7,2,FarNorthSide,70,Apartment,10,10,10,10,10,100,10,Entire home/apt,300,1100,550,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0
1,7,13,133,30,60,2,3,4,moderate,15,25,5,1,1,2,100,within an hour,TRUE,TRUE,1125,2,FarNorthSide,260,Apartment,10,10,9,10,10,98,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,6,23,92,51,81,1,2,4,flexible,30,10,5,0,1,4,100,within an hour,TRUE,TRUE,65,1,NorthSide,200,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1,4,4,240,16,42,1,2,2,strict_14_with_grace_period,75,50,4,0,1,2,100,within an hour,FALSE,FALSE,1125,2,WestSide,110,House,10,10,10,10,10,99,10,Entire home/apt,100,1100,550,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1
1,10,26,353,56,78,1,3,6,moderate,75,25,6,1,0,9,100,within an hour,FALSE,FALSE,1124,2,NorthSide,92,Condominium,9,10,9,10,9,90,9,Entire home/apt,250,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
0,2,30,365,60,90,1,1,1,strict_14_with_grace_period,100,25,1,1,0,12,100,within an hour,TRUE,TRUE,1125,1,SouthSide,75,Apartment,9,10,8,10,10,86,9,Private room,100,1100,550,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
0,6,0,0,0,0,1,3,3,moderate,55,0,6,1,0,4,100,within a day,FALSE,FALSE,5,1,NorthSide,200,Apartment,6,10,8,10,10,100,4,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,5,0,0,0,0,1,2,2,strict_14_with_grace_period,65,0,1,0,1,1,100,within a few hours,FALSE,TRUE,1125,1,NorthSide,70,Apartment,10,10,9,10,9,97,9,Entire home/apt,0,1100,550,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
0,7,22,124,52,82,2,2,4,moderate,100,5,4,0,1,30,100,within an hour,TRUE,TRUE,1125,2,Central,151,Other,10,10,10,10,10,99,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
0,3,17,167,47,77,2,1,2,strict_14_with_grace_period,20,10,2,1,1,16,100,within an hour,FALSE,TRUE,1125,1,FarNorthSide,25,Apartment,9,10,8,10,10,90,9,Private room,100,1100,550,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,4,20,355,50,80,1,1,1,strict_14_with_grace_period,20,25,2,1,0,9,88,within a few hours,FALSE,FALSE,1125,1,FarSouthWestSide,60,Condominium,9,9,9,9,8,89,9,Private room,100,1100,550,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0
1,1,5,266,22,52,1,1,1,moderate,10,30,1,1,1,1,100,within a day,FALSE,TRUE,1125,4,FarNorthSide,36,Apartment,10,10,9,10,10,97,10,Private room,0,1100,550,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
0,5,19,167,47,77,1.5,2,3,flexible,25,0,1,1,0,2,100,within an hour,TRUE,TRUE,1125,1,Central,150,Apartment,9,10,6,8,8,70,7,Entire home/apt,100,1100,550,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
1,6,7,161,22,22,1,2,4,strict_14_with_grace_period,150,20,4,0,1,4,100,within an hour,TRUE,TRUE,8,1,FarNorthSide,150,Condominium,10,10,10,10,10,99,10,Entire home/apt,500,1100,550,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
1,2,0,0,0,0,1,1,1,strict_14_with_grace_period,55,0,1,1,1,1,0,a few days or more,FALSE,TRUE,5,2,WestSide,55,Apartment,10,10,9,10,9,93,10,Private room,100,1100,550,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1
0,2,16,16,16,16,2,1,1,moderate,25,0,4,0,0,4,100,within a day,TRUE,TRUE,10,2,NorthSide,70,Apartment,9,10,10,10,10,88,10,Private room,100,1100,550,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,3,22,173,35,46,1,0,1,strict_14_with_grace_period,89,30,3,1,0,1083,99,within an hour,TRUE,FALSE,1125,2,Central,145,Apartment,9,9,9,9,10,94,9,Entire home/apt,500,527,550,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,6,29,179,59,89,1,2,3,strict_14_with_grace_period,20,30,5,0,0,1,100,within a few hours,TRUE,TRUE,1125,2,SouthSide,90,Condominium,10,8,8,10,10,100,8,Private room,250,1100,550,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
0,3,0,0,0,0,1,0,2,flexible,70,0,1,1,0,1,100,N/A,TRUE,TRUE,90,60,SouthSide,70,Apartment,10,10,10,10,10,97,10,Entire home/apt,300,1100,550,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1
0,2,0,0,0,0,1,2,1,moderate,75,25,2,1,0,1,100,N/A,FALSE,TRUE,1125,10,FarNorthSide,48,Condominium,10,9,9,10,9,96,10,Entire home/apt,500,1100,550,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0
0,4,28,362,58,88,1,1,2,flexible,0,0,1,0,0,7,40,a few days or more,TRUE,FALSE,28,2,Central,215,Other,10,10,10,10,10,97,10,Hotel room,0,1100,550,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1
0,2,14,80,43,69,1,0,1,flexible,55,0,1,0,0,73,100,within an hour,TRUE,TRUE,15,1,WestSide,10,Condominium,10,10,10,10,10,100,10,Private room,100,1100,550,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
1,4,19,259,49,79,1,1,1,strict_14_with_grace_period,200,25,2,1,1,6,100,within an hour,FALSE,TRUE,90,28,WestSide,59,Apartment,10,10,10,10,9,98,9,Entire home/apt,0,1100,601,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
1,2,12,319,25,55,1,1,1,strict_14_with_grace_period,55,50,2,1,1,1,100,within an hour,TRUE,TRUE,7,2,WestSide,130,House,10,10,10,10,10,99,10,Entire home/apt,0,1100,550,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,3,29,179,59,89,1,1,1,strict_14_with_grace_period,25,30,1,1,0,1,90,within an hour,FALSE,TRUE,15,1,WestSide,26,Apartment,10,10,9,10,9,94,9,Private room,100,1100,550,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
0,2,3,7,7,7,1,1,1,strict_14_with_grace_period,0,10,1,1,0,4,100,within an hour,TRUE,TRUE,1125,5,SouthSide,37,Apartment,9,9,8,9,7,90,8,Private room,0,1100,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
0,8,0,0,0,0,2,4,5,strict_14_with_grace_period,95,25,6,0,0,1,100,N/A,FALSE,TRUE,15,3,FarNorthSide,150,Other,10,10,9,10,9,100,10,Entire home/apt,0,1100,550,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
1,4,20,321,43,73,1,1,1,moderate,100,100,4,0,1,1,100,within an hour,TRUE,TRUE,90,2,WestSide,92,Apartment,10,10,10,10,10,100,10,Private room,250,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,5,14,52,30,30,1,2,2,strict_14_with_grace_period,50,0,1,1,0,1,100,within a day,FALSE,TRUE,30,4,WestSide,250,Apartment,9,10,8,10,10,89,9,Entire home/apt,0,1100,550,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1
0,2,15,15,15,15,2,1,1,moderate,25,0,4,0,0,4,100,within a day,TRUE,TRUE,10,2,NorthSide,57,Apartment,9,10,10,10,10,92,9,Private room,0,1100,550,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,4,30,132,60,90,2,2,2,strict_14_with_grace_period,135,0,2,0,0,34,100,within an hour,FALSE,TRUE,1125,2,Central,400,Other,10,10,10,10,9,96,9,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,1,21,81,51,81,2,1,1,strict_14_with_grace_period,10,25,1,0,0,2,100,within an hour,TRUE,TRUE,360,5,FarNorthSide,49,House,9,10,8,10,9,93,9,Private room,0,1100,550,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0
0,2,12,83,42,72,1,0,1,flexible,0,0,1,0,0,73,100,within an hour,TRUE,TRUE,15,1,WestSide,10,House,10,10,10,10,10,97,10,Private room,100,1100,550,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
1,3,12,300,36,63,1,1,2,flexible,55,50,2,0,1,7,100,within an hour,TRUE,TRUE,1125,1,Central,100,Other,9,10,9,10,10,94,9,Private room,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1
0,2,0,88,8,8,1.5,1,1,moderate,50,20,2,0,1,2,100,within an hour,FALSE,TRUE,1125,2,NorthSide,239,Apartment,10,10,10,10,10,98,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,5,14,322,34,64,1,2,2,strict_14_with_grace_period,62,10,2,1,1,2,100,within an hour,FALSE,TRUE,1125,1,NorthWestSide,75,Other,10,10,10,10,10,98,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2,0,0,0,0,1,0,1,flexible,15,0,1,0,0,1,100,N/A,TRUE,TRUE,30,2,FarNorthSide,60,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
0,5,15,158,38,68,1,2,3,strict_14_with_grace_period,135,0,1,0,1,1,100,within an hour,TRUE,TRUE,1125,2,NorthSide,165,Condominium,10,10,10,10,10,99,10,Entire home/apt,500,1100,550,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
1,2,13,340,35,65,1,1,1,moderate,25,0,1,0,1,1,100,within an hour,TRUE,TRUE,1125,1,NorthSide,47,Apartment,10,10,10,10,10,97,10,Private room,100,1100,351,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
0,2,10,334,29,59,1,0,1,flexible,200,0,1,1,0,2,100,within an hour,TRUE,TRUE,31,6,Central,107,Condominium,10,10,10,10,10,97,10,Entire home/apt,500,1100,550,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
1,2,15,17,17,17,1,1,1,flexible,0,0,1,1,0,24,99,within an hour,TRUE,TRUE,1125,2,FarNorthSide,30,House,9,10,9,9,9,97,9,Private room,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
0,2,17,352,47,77,1,1,1,flexible,15,5,1,0,1,12,85,within a day,FALSE,FALSE,1125,32,WestSide,39,House,10,10,8,10,10,100,10,Private room,100,1100,550,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2,10,272,33,63,1,1,1,strict_14_with_grace_period,34,0,1,0,0,5,100,within an hour,TRUE,TRUE,1125,1,WestSide,200,Condominium,9,10,10,10,10,93,9,Private room,0,1100,550,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
0,1,20,67,37,67,1,1,1,flexible,18,0,1,0,0,1,50,within a day,FALSE,TRUE,60,1,FarNorthSide,36,House,9,10,9,10,9,93,9,Private room,0,1100,550,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,61,20,50,1,1,1,strict_14_with_grace_period,30,0,1,0,1,36,100,within an hour,FALSE,TRUE,1125,2,NorthSide,25,Apartment,9,10,9,10,10,94,9,Private room,250,1100,550,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,30,365,60,90,1,2,3,moderate,100,0,1,0,0,5,100,within an hour,FALSE,TRUE,1124,30,Central,300,Apartment,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,14,0,0,0,0,2,4,4,strict_14_with_grace_period,150,31,6,1,0,15,100,N/A,FALSE,TRUE,1125,2,WestSide,329,Condominium,10,10,10,10,10,96,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,3,6,327,22,52,1,0,1,strict_14_with_grace_period,60,0,1,0,0,31,100,within an hour,FALSE,TRUE,150,1,FarNorthSide,100,Apartment,10,10,10,10,9,95,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
0,2,10,16,16,16,1,1,1,flexible,39,0,1,1,0,2,100,within an hour,TRUE,TRUE,30,2,FarNorthSide,139,Condominium,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0
1,10,20,340,40,70,2.5,4,5,strict_14_with_grace_period,150,0,1,1,1,2,100,within an hour,TRUE,TRUE,30,3,NorthSide,800,House,10,10,10,10,10,99,9,Entire home/apt,600,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,8,0,0,0,0,1,2,4,strict_14_with_grace_period,100,20,4,0,0,14,100,within an hour,FALSE,TRUE,1125,2,WestSide,225,Apartment,10,10,10,10,10,100,10,Entire home/apt,250,1100,550,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1
0,1,9,9,9,9,1,1,1,flexible,25,0,1,0,1,5,100,within an hour,TRUE,TRUE,9,2,FarNorthSide,40,House,10,10,10,10,9,98,10,Private room,0,1100,550,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0
0,6,0,42,15,42,1.5,1,3,moderate,20,30,2,1,0,13,99,within an hour,TRUE,TRUE,1125,1,NorthWestSide,175,House,10,10,10,9,9,98,10,Private room,0,1100,550,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
0,2,30,365,60,90,1,1,1,moderate,100,0,1,0,0,10,100,within an hour,TRUE,TRUE,1125,31,Central,156,Other,10,9,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,28,178,58,88,1,2,3,strict_14_with_grace_period,60,5,1,0,0,1,100,within an hour,TRUE,FALSE,1125,2,SouthWestSide,75,Apartment,10,10,10,10,10,97,10,Entire home/apt,500,1100,550,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,6,19,230,38,68,1,0,4,flexible,0,0,1,1,1,8,100,within an hour,TRUE,TRUE,1125,1,Central,555,Other,10,10,10,10,10,99,9,Hotel room,0,1100,550,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
1,2,28,184,58,88,1,1,1,moderate,60,10,1,0,1,2,100,within an hour,TRUE,TRUE,1125,1,WestSide,67,Condominium,10,10,10,10,9,96,9,Private room,500,1100,550,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
1,4,24,359,54,84,1,2,2,strict_14_with_grace_period,49,10,4,0,1,1,100,within an hour,TRUE,FALSE,1125,1,SouthWestSide,99,Other,10,10,10,10,10,96,10,Entire home/apt,0,1100,550,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
0,10,30,365,60,90,1,2,4,moderate,60,10,4,0,0,5,100,within an hour,FALSE,FALSE,30,2,SouthWestSide,120,Apartment,9,9,9,10,9,89,9,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,2,29,213,59,89,1.5,1,1,flexible,20,0,1,0,0,1,100,within an hour,FALSE,FALSE,1125,1,FarNorthSide,40,Apartment,10,10,10,10,10,97,10,Private room,0,1100,550,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0
0,4,27,357,57,87,1,1,1,moderate,25,20,2,0,0,14,100,within an hour,TRUE,TRUE,367,2,NorthWestSide,44,Apartment,10,10,10,10,9,100,10,Private room,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,3,23,155,53,83,1,0,1,moderate,60,0,2,0,0,65,100,within an hour,FALSE,TRUE,1125,1,SouthSide,23,Other,10,10,9,10,10,97,10,Hotel room,200,1100,550,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,3,10,105,35,65,1,1,1,strict_14_with_grace_period,0,50,2,0,0,6,100,within an hour,TRUE,TRUE,1125,1,WestSide,349,Other,10,10,10,10,10,97,10,Private room,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,6,21,354,49,79,1,3,3,moderate,50,0,1,0,1,2,100,within an hour,TRUE,TRUE,1125,2,NorthSide,700,Apartment,10,10,9,10,10,95,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,6,18,105,33,33,1,2,4,strict_14_with_grace_period,35,25,2,0,0,0,100,within an hour,TRUE,FALSE,1125,2,NorthWestSide,82,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2,30,365,60,90,1,1,1,flexible,100,0,1,0,0,79,100,within an hour,FALSE,TRUE,1125,31,WestSide,157,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
1,6,20,344,41,71,2,3,3,strict_14_with_grace_period,100,50,4,1,1,2,100,within an hour,FALSE,TRUE,30,2,NorthSide,250,House,10,10,10,10,10,99,10,Entire home/apt,0,1100,2000,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,19,352,47,77,1,1,1,moderate,22,25,4,0,0,4,100,within an hour,TRUE,TRUE,1125,1,FarNorthSide,100,Apartment,10,10,9,10,10,93,10,Entire home/apt,100,1100,550,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
0,2,30,180,60,90,1,1,1,strict_14_with_grace_period,23,10,1,0,0,6,100,within an hour,FALSE,TRUE,1125,1,SouthWestSide,53,Other,10,10,10,10,8,92,9,Private room,100,1100,550,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
1,2,8,18,18,18,1,1,2,moderate,25,299,2,1,1,1,100,within an hour,FALSE,TRUE,3,2,NorthSide,50,Apartment,10,10,10,10,10,99,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1,4,0,140,20,50,1,1,1,moderate,20,7,2,1,0,1,100,within an hour,FALSE,TRUE,1125,2,NorthSide,85,Other,10,10,10,10,10,96,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1
1,4,11,334,34,64,1,2,2,moderate,60,10,2,0,1,1,100,within an hour,TRUE,TRUE,1125,1,FarNorthSide,115,Apartment,10,10,9,10,10,98,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,14,6,44,17,44,3,4,8,moderate,150,10,6,0,1,30,100,within an hour,TRUE,TRUE,1125,2,NorthSide,161,Apartment,10,10,10,9,9,97,10,Entire home/apt,150,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,4,7,165,14,21,1,1,1,strict_14_with_grace_period,30,25,2,1,0,1,100,N/A,FALSE,TRUE,5,1,NorthWestSide,85,Apartment,10,10,10,10,9,98,10,Entire home/apt,300,1100,550,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
0,4,17,352,47,77,1,1,2,strict_14_with_grace_period,60,0,1,0,0,31,100,within an hour,FALSE,TRUE,150,1,FarNorthSide,100,Apartment,10,10,10,10,9,92,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
0,2,0,201,0,0,1,1,1,strict_14_with_grace_period,25,25,1,0,0,3,100,within an hour,FALSE,TRUE,1125,2,WestSide,85,Other,10,10,9,10,9,96,10,Private room,100,1100,550,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1,8,20,343,44,74,3,3,5,moderate,99,25,6,0,0,1,100,within an hour,FALSE,TRUE,1125,2,NorthSide,299,House,10,10,10,10,10,100,10,Entire home/apt,250,1100,550,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,10,21,270,45,75,1,4,5,moderate,100,40,6,1,1,2,100,within an hour,TRUE,TRUE,1125,2,Central,300,Condominium,10,10,10,10,10,99,10,Entire home/apt,0,1100,550,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,12,13,306,36,64,2,3,6,moderate,149,25,8,1,1,10,100,within an hour,FALSE,TRUE,999,2,WestSide,299,Apartment,10,10,10,10,10,97,9,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
